ligand_name,smiles,denticity,bite_angle,linear_selectivity,temperature,solvent,reference,ligand_class,MW,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumRings,P_atoms,O_atoms,HeavyAtoms
P(O-2-tBu-Ph)3_120C_dioxane,CC(C)(C)c1cccc(OP(Oc2cccc(C(C)(C)C)c2)Oc2cccc(C(C)(C)C)c2)c1,1,,67,120,dioxane,This work / SAR Modeling,phosphite,478.6130000000002,9.3428,27.69,0,3,6,3,1,3,34
P(O-2-tBu-Ph)3_120C_benzene,CC(C)(C)c1cccc(OP(Oc2cccc(C(C)(C)C)c2)Oc2cccc(C(C)(C)C)c2)c1,1,,64,120,benzene,This work / SAR Modeling,phosphite,478.6130000000002,9.3428,27.69,0,3,6,3,1,3,34
P(O-2-tBu-Ph)3_120C_xylene,CC(C)(C)c1cccc(OP(Oc2cccc(C(C)(C)C)c2)Oc2cccc(C(C)(C)C)c2)c1,1,,68,120,xylene,This work / SAR Modeling,phosphite,478.6130000000002,9.3428,27.69,0,3,6,3,1,3,34
P(O-2-tBu-Ph)3_130C_dioxane,CC(C)(C)c1cccc(OP(Oc2cccc(C(C)(C)C)c2)Oc2cccc(C(C)(C)C)c2)c1,1,,61,130,dioxane,This work / SAR Modeling,phosphite,478.6130000000002,9.3428,27.69,0,3,6,3,1,3,34
P(O-2-tBu-Ph)3_130C_hexane,CC(C)(C)c1cccc(OP(Oc2cccc(C(C)(C)C)c2)Oc2cccc(C(C)(C)C)c2)c1,1,,69,130,hexane,This work / SAR Modeling,phosphite,478.6130000000002,9.3428,27.69,0,3,6,3,1,3,34
P(OEt)3,CCOP(OCC)OCC,1,,28,100,toluene,"Inorg. Chem. 1974, 13, 3043",phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_70C_toluene,CCOP(OCC)OCC,1,,35,70,toluene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_70C_dioxane,CCOP(OCC)OCC,1,,34,70,dioxane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_70C_hexane,CCOP(OCC)OCC,1,,31,70,hexane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_70C_benzene,CCOP(OCC)OCC,1,,34,70,benzene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_80C_toluene,CCOP(OCC)OCC,1,,33,80,toluene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_80C_THF,CCOP(OCC)OCC,1,,28,80,THF,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_80C_dioxane,CCOP(OCC)OCC,1,,31,80,dioxane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_80C_hexane,CCOP(OCC)OCC,1,,34,80,hexane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_90C_toluene,CCOP(OCC)OCC,1,,27,90,toluene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_90C_THF,CCOP(OCC)OCC,1,,27,90,THF,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_90C_dioxane,CCOP(OCC)OCC,1,,31,90,dioxane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_90C_hexane,CCOP(OCC)OCC,1,,30,90,hexane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_90C_benzene,CCOP(OCC)OCC,1,,28,90,benzene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_90C_xylene,CCOP(OCC)OCC,1,,34,90,xylene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_100C_toluene,CCOP(OCC)OCC,1,,31,100,toluene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_100C_THF,CCOP(OCC)OCC,1,,27,100,THF,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_100C_dioxane,CCOP(OCC)OCC,1,,30,100,dioxane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_100C_hexane,CCOP(OCC)OCC,1,,29,100,hexane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_100C_benzene,CCOP(OCC)OCC,1,,32,100,benzene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_100C_xylene,CCOP(OCC)OCC,1,,30,100,xylene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_110C_toluene,CCOP(OCC)OCC,1,,25,110,toluene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_110C_THF,CCOP(OCC)OCC,1,,29,110,THF,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_110C_dioxane,CCOP(OCC)OCC,1,,26,110,dioxane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_110C_hexane,CCOP(OCC)OCC,1,,31,110,hexane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_110C_benzene,CCOP(OCC)OCC,1,,25,110,benzene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_110C_xylene,CCOP(OCC)OCC,1,,25,110,xylene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_120C_toluene,CCOP(OCC)OCC,1,,24,120,toluene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_120C_THF,CCOP(OCC)OCC,1,,24,120,THF,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_120C_dioxane,CCOP(OCC)OCC,1,,25,120,dioxane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_120C_benzene,CCOP(OCC)OCC,1,,24,120,benzene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_120C_xylene,CCOP(OCC)OCC,1,,29,120,xylene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_130C_toluene,CCOP(OCC)OCC,1,,23,130,toluene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_130C_THF,CCOP(OCC)OCC,1,,22,130,THF,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_130C_dioxane,CCOP(OCC)OCC,1,,28,130,dioxane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_130C_hexane,CCOP(OCC)OCC,1,,27,130,hexane,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OEt)3_130C_xylene,CCOP(OCC)OCC,1,,27,130,xylene,This work / SAR Modeling,phosphite,166.15699999999998,2.3228,27.69,0,3,6,0,1,3,10
P(OiPr)3,CC(C)OP(OC(C)C)OC(C)C,1,,32,100,toluene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_70C_toluene,CC(C)OP(OC(C)C)OC(C)C,1,,32,70,toluene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_70C_THF,CC(C)OP(OC(C)C)OC(C)C,1,,32,70,THF,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_70C_dioxane,CC(C)OP(OC(C)C)OC(C)C,1,,32,70,dioxane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_70C_hexane,CC(C)OP(OC(C)C)OC(C)C,1,,35,70,hexane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_70C_benzene,CC(C)OP(OC(C)C)OC(C)C,1,,40,70,benzene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_80C_toluene,CC(C)OP(OC(C)C)OC(C)C,1,,35,80,toluene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_80C_THF,CC(C)OP(OC(C)C)OC(C)C,1,,32,80,THF,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_80C_dioxane,CC(C)OP(OC(C)C)OC(C)C,1,,34,80,dioxane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_80C_xylene,CC(C)OP(OC(C)C)OC(C)C,1,,39,80,xylene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_90C_toluene,CC(C)OP(OC(C)C)OC(C)C,1,,35,90,toluene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_90C_dioxane,CC(C)OP(OC(C)C)OC(C)C,1,,33,90,dioxane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_90C_hexane,CC(C)OP(OC(C)C)OC(C)C,1,,35,90,hexane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_90C_benzene,CC(C)OP(OC(C)C)OC(C)C,1,,35,90,benzene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_90C_xylene,CC(C)OP(OC(C)C)OC(C)C,1,,34,90,xylene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_100C_toluene,CC(C)OP(OC(C)C)OC(C)C,1,,27,100,toluene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_100C_THF,CC(C)OP(OC(C)C)OC(C)C,1,,31,100,THF,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_100C_dioxane,CC(C)OP(OC(C)C)OC(C)C,1,,30,100,dioxane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_100C_hexane,CC(C)OP(OC(C)C)OC(C)C,1,,34,100,hexane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_100C_benzene,CC(C)OP(OC(C)C)OC(C)C,1,,33,100,benzene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_100C_xylene,CC(C)OP(OC(C)C)OC(C)C,1,,32,100,xylene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_110C_toluene,CC(C)OP(OC(C)C)OC(C)C,1,,32,110,toluene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_110C_THF,CC(C)OP(OC(C)C)OC(C)C,1,,26,110,THF,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_110C_dioxane,CC(C)OP(OC(C)C)OC(C)C,1,,29,110,dioxane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_110C_hexane,CC(C)OP(OC(C)C)OC(C)C,1,,35,110,hexane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_110C_benzene,CC(C)OP(OC(C)C)OC(C)C,1,,31,110,benzene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_120C_dioxane,CC(C)OP(OC(C)C)OC(C)C,1,,31,120,dioxane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_120C_hexane,CC(C)OP(OC(C)C)OC(C)C,1,,27,120,hexane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_120C_benzene,CC(C)OP(OC(C)C)OC(C)C,1,,30,120,benzene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_120C_xylene,CC(C)OP(OC(C)C)OC(C)C,1,,27,120,xylene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_130C_toluene,CC(C)OP(OC(C)C)OC(C)C,1,,32,130,toluene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_130C_THF,CC(C)OP(OC(C)C)OC(C)C,1,,24,130,THF,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_130C_dioxane,CC(C)OP(OC(C)C)OC(C)C,1,,27,130,dioxane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_130C_hexane,CC(C)OP(OC(C)C)OC(C)C,1,,30,130,hexane,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
P(OiPr)3_130C_benzene,CC(C)OP(OC(C)C)OC(C)C,1,,28,130,benzene,This work / SAR Modeling,phosphite,208.23799999999997,3.4883000000000024,27.69,0,3,6,0,1,3,13
dppm,CP(c1ccccc1)c1ccccc1,2,73.0,32,100,toluene,"US Patent 3,903,120",diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_70C_toluene,CP(c1ccccc1)c1ccccc1,2,73.0,35,70,toluene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_70C_THF,CP(c1ccccc1)c1ccccc1,2,73.0,29,70,THF,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_70C_dioxane,CP(c1ccccc1)c1ccccc1,2,73.0,33,70,dioxane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_70C_xylene,CP(c1ccccc1)c1ccccc1,2,73.0,38,70,xylene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_80C_toluene,CP(c1ccccc1)c1ccccc1,2,73.0,33,80,toluene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_80C_THF,CP(c1ccccc1)c1ccccc1,2,73.0,33,80,THF,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_80C_benzene,CP(c1ccccc1)c1ccccc1,2,73.0,35,80,benzene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_80C_xylene,CP(c1ccccc1)c1ccccc1,2,73.0,35,80,xylene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_90C_toluene,CP(c1ccccc1)c1ccccc1,2,73.0,32,90,toluene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_90C_THF,CP(c1ccccc1)c1ccccc1,2,73.0,31,90,THF,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_90C_dioxane,CP(c1ccccc1)c1ccccc1,2,73.0,30,90,dioxane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_90C_hexane,CP(c1ccccc1)c1ccccc1,2,73.0,32,90,hexane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_90C_xylene,CP(c1ccccc1)c1ccccc1,2,73.0,35,90,xylene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_100C_toluene,CP(c1ccccc1)c1ccccc1,2,73.0,33,100,toluene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_100C_THF,CP(c1ccccc1)c1ccccc1,2,73.0,33,100,THF,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_100C_dioxane,CP(c1ccccc1)c1ccccc1,2,73.0,32,100,dioxane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_100C_hexane,CP(c1ccccc1)c1ccccc1,2,73.0,35,100,hexane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_100C_xylene,CP(c1ccccc1)c1ccccc1,2,73.0,30,100,xylene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_110C_toluene,CP(c1ccccc1)c1ccccc1,2,73.0,30,110,toluene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_110C_THF,CP(c1ccccc1)c1ccccc1,2,73.0,29,110,THF,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_110C_dioxane,CP(c1ccccc1)c1ccccc1,2,73.0,30,110,dioxane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_110C_hexane,CP(c1ccccc1)c1ccccc1,2,73.0,34,110,hexane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_110C_benzene,CP(c1ccccc1)c1ccccc1,2,73.0,31,110,benzene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_110C_xylene,CP(c1ccccc1)c1ccccc1,2,73.0,35,110,xylene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_120C_toluene,CP(c1ccccc1)c1ccccc1,2,73.0,26,120,toluene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_120C_THF,CP(c1ccccc1)c1ccccc1,2,73.0,28,120,THF,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_120C_dioxane,CP(c1ccccc1)c1ccccc1,2,73.0,30,120,dioxane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_120C_hexane,CP(c1ccccc1)c1ccccc1,2,73.0,33,120,hexane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_120C_benzene,CP(c1ccccc1)c1ccccc1,2,73.0,31,120,benzene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_120C_xylene,CP(c1ccccc1)c1ccccc1,2,73.0,28,120,xylene,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_130C_THF,CP(c1ccccc1)c1ccccc1,2,73.0,24,130,THF,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppm_130C_dioxane,CP(c1ccccc1)c1ccccc1,2,73.0,25,130,dioxane,This work / SAR Modeling,diphosphine,200.22099999999998,2.749100000000001,0.0,0,0,2,2,1,0,14
dppe,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,45,100,toluene,"Organometallics 1985, 4, 1620",diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_70C_toluene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,51,70,toluene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_70C_benzene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,51,70,benzene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_70C_xylene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,55,70,xylene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_80C_THF,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,47,80,THF,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_80C_dioxane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,46,80,dioxane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_80C_benzene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,51,80,benzene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_80C_xylene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,51,80,xylene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_90C_toluene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,49,90,toluene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_90C_THF,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,39,90,THF,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_90C_dioxane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,46,90,dioxane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_90C_benzene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,49,90,benzene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_90C_xylene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,52,90,xylene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_100C_toluene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,42,100,toluene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_100C_THF,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,43,100,THF,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_100C_hexane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,47,100,hexane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_100C_benzene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,46,100,benzene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_100C_xylene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,46,100,xylene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_110C_toluene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,43,110,toluene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_110C_THF,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,44,110,THF,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_110C_dioxane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,44,110,dioxane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_110C_benzene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,46,110,benzene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_120C_toluene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,43,120,toluene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_120C_dioxane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,40,120,dioxane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_120C_hexane,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,40,120,hexane,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_120C_benzene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,42,120,benzene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_120C_xylene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,42,120,xylene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_130C_toluene,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,38,130,toluene,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
dppe_130C_THF,CC(P(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,2,86.0,33,130,THF,This work / SAR Modeling,diphosphine,398.4260000000001,5.598200000000006,0.0,0,0,6,4,2,0,28
